Close,Volume,Close Off High,Volatility,Movement
10233.6,8310690000,-0.2902842490384322,0.16139940384322274,Up
9888.61,11568800000,0.699870066845129,0.19016512195606,Down
10058.8,6348820000,-0.6563944530046163,0.039639922104601086,Up
9818.35,5653320000,-1.0,0.049785516940526506,Up
9330.55,5475580000,-0.485160703294348,0.0850309021235539,Up
8790.92,4342060000,-1.0,0.07277251929514633,Up
8253.69,5058610000,-0.44385199547584675,0.05365728596163987,Up
8038.77,4225180000,1.0,0.027772041621013512,Down
8253.55,3633530000,-0.5704396137395744,0.028075192344592374,Up
8071.26,4277610000,-0.053161532553973156,0.07140733194081214,Down
8200.64,3488450000,-0.2969290322580601,0.04820209302817377,Up
8036.49,3149320000,-0.679164316716117,0.052512029956103635,Up
7790.15,3667190000,-0.5500415134622223,0.05476659724757414,Up
7708.99,4651670000,0.33303269447576267,0.05647113350998336,Down
7871.69,5123810000,-0.7579919069296902,0.10798499025021714,Up
7315.54,4200880000,-0.9244936324188326,0.10663384960420569,Up
6635.75,3197110000,-0.1476437027998565,0.04621365911349262,Up
6559.49,6263250000,-0.47936704933291985,0.1628257483265271,Up
5950.07,8957350000,0.22053451954721437,0.17568879111104052,Down
6357.6,4908680000,0.541416889659605,0.10106804903144306,Down
6618.14,5208250000,0.5857301200964418,0.12199093079890101,Down
7143.58,3226250000,0.7563928064637597,0.0463700661892375,Down
7459.69,4602200000,-0.04368961352656808,0.09275518177159031,Up
7144.38,2326340000,-0.05360090348362512,0.03278039612137081,Up
7022.76,3111900000,0.929526068512522,0.059225580220498654,Down
7407.41,2380410000,0.47785711773189155,0.038394116026427096,Up
7379.95,2483800000,-0.5107673642705495,0.06442616910089775,Up
7207.76,3369860000,0.106272499181846,0.06466992026841514,Up
7078.5,4653770000,-0.050853584397232754,0.08979502107625364,Up
6767.31,2870320000,-1.0,0.06046139013223168,Up
6468.4,2311380000,-0.9889403432307238,0.059866080019308536,Up
6130.53,1772150000,-0.029975881474671895,0.028478212875213522,Up
6153.85,2859040000,-0.6164404194829904,0.09229916377614505,Up
5753.09,1403920000,0.31850903855382784,0.032400800301322544,Down
5780.9,1710130000,0.598720961590324,0.0439968540986553,Down
5904.83,1905040000,-0.43681039204945393,0.0444645482302386,Up
5750.8,1966990000,-0.9801935755365423,0.06452050827209206,Up
5526.64,2735700000,0.8958594148467565,0.07267097069843925,Down
5930.32,2401840000,-0.15324084868267385,0.05712953712953711,Down
6008.42,2034630000,-0.5221189067342904,0.04703263062686984,Down
6031.6,2207100000,0.42099995648578803,0.03832216902709623,Up
6011.45,2354430000,-0.7751801885048981,0.07583595971346034,Up
5708.52,1780540000,-0.6640255051807404,0.03819841181716913,Up
5590.69,2399270000,-0.9419514567399084,0.08072707545924032,Down
5605.51,1821570000,0.18939047095809336,0.057062690060924015,Down
5725.59,2008070000,-0.5634859063873845,0.040794223191978216,Up
5678.19,1976040000,-0.06764383341803293,0.06406315327726714,Down
5831.79,1669030000,-0.9519629358693013,0.04360037068997587,Up
5647.21,3615480000,-0.04280579997521261,0.07383568563146024,Up
5446.91,2791610000,-1.0,0.12939220387694164,Up
4826.48,1222280000,-0.22604422604422258,0.02549459727514735,Up
4781.99,1597140000,0.7849366524479602,0.032885907445443084,Up
4772.02,1968740000,-0.3214399287667774,0.06814576597349237,Up
4610.48,1313870000,-0.8749656750572012,0.049326473529630877,Up
4426.89,906928000,-0.7233574859562031,0.028111732866444646,Up
4370.81,1069940000,-0.08432175975847056,0.021445452148938986,Up
4328.41,1161770000,-0.6552696510398264,0.0469493224394073,Up
4229.36,1116770000,0.7330326309112756,0.032849697988364124,Down
4317.48,1288020000,0.324922226062919,0.03937429397113729,Down
4409.32,1431730000,0.3131400237145665,0.02110418785161313,Up
4403.74,1208210000,-1.0,0.030851982815217373,Up
4338.71,1207450000,-0.8003745507921224,0.047423135730933805,Up
4163.07,1367050000,-0.41188547963955335,0.04203163279493342,Down
4174.73,1712320000,0.23318200577796677,0.04041094748077867,Down
4200.67,1686880000,-0.9423177443655253,0.0835435429264258,Up
3892.35,1043740000,0.5509550955095537,0.02545304588879465,Down
3926.07,1374210000,-0.8200022332229141,0.0729768197350051,Up
3682.84,768015000,0.7533462282398444,0.034047653543721926,Down
3792.4,928114000,-0.7612963540043634,0.061882906510336344,Up
3630.7,1194830000,0.24616586890690928,0.05643298548519572,Up
3631.04,1411480000,0.8850028072261313,0.07760920883666925,Down
3905.95,1213830000,0.44466198318553674,0.04434219530380247,Down
3924.97,1563980000,0.5017761989342822,0.05528021817521283,Down
4065.2,1943210000,-0.942516491170565,0.13593087335600051,Up
3582.88,1239150000,-0.2523611808185444,0.060774537750812485,Down
3625.04,1818400000,0.14499299174583458,0.08825510274207964,Down
3637.52,4148070000,-0.7561607971226317,0.2485014054258914,Up
3154.95,2716310000,0.9971567936979948,0.19784949566105942,Down
3882.59,2219410000,0.45816523416944266,0.08278355655158048,Down
4130.81,1864530000,0.6485371776587086,0.06223014334785358,Down
4161.27,1557330000,0.23744376656189514,0.039362324043595326,Up
4122.94,1679090000,-0.16779891304347727,0.06960896972104386,Down
4226.06,1386230000,-0.14991525858970478,0.04603280052768328,Down
4228.75,2700890000,0.47570926223071885,0.12720947806373725,Down
4599.88,1844620000,-0.326125465762631,0.03567335056241475,Up
4597.12,2172100000,-0.8327100473697322,0.054988015783977905,Up
4376.53,2697970000,-0.7611988923277389,0.10163210186623907,Up
4236.31,2987330000,0.4706040601783803,0.10524149376147478,Down
4582.96,1933190000,-0.11551822995716554,0.06466140489000642,Down
4578.77,2722140000,0.5669039145907449,0.10319458442655398,Down
4892.01,2599080000,-1.0,0.045404274144150374,Up
4703.39,1944930000,-0.650040182159124,0.04097164143393074,Up
4565.3,1937850000,-0.21062471794210524,0.033938245564900923,Down
4579.02,2486080000,-0.6588557850484384,0.062323288245492964,Up
4382.66,1959330000,-0.7627307713759781,0.04089224418114016,Down
4382.88,1537460000,-0.32104733131923513,0.02285332903730643,Up
4352.4,1511610000,-0.510204081632648,0.025104870472957667,Down
4371.6,1727970000,0.13380519042803862,0.034238671350298296,Up
4334.68,2037750000,-0.6610734164872221,0.05948617556071154,Up
4151.52,2369820000,0.17562158200371392,0.043377247793475654,Up
4100.52,3764240000,-0.8756440177903044,0.11359185664086444,Up
4001.74,2800890000,0.7819810851169764,0.029468424243609653,Down
4087.66,2109770000,0.7186931413654021,0.03017442013123876,Down
4193.7,2975820000,-0.63653698067544,0.0659078001329225,Up
4160.62,2941710000,0.1812364333436709,0.08203101513757013,Down
4331.69,2553360000,0.2698452217934384,0.05496483017215421,Down
4376.63,2272040000,-0.9762157131408212,0.09209016412957034,Up
4181.93,3258050000,-0.0031102784699621466,0.12706061257363674,Down
4325.13,2463090000,-1.0,0.08262708738102857,Up
4073.26,3159090000,-0.2291280413018052,0.09035731590395979,Up
3884.71,2219590000,-0.6120992207483196,0.09209917192375021,Up
3650.62,2021190000,-0.8107932379713919,0.09117261738919086,Up
3381.28,1515110000,0.07732497387669213,0.0400916860172839,Up
3342.47,1468960000,-0.08287166600033868,0.05118991930768335,Down
3419.94,1752760000,-0.06617752841317992,0.041249532671457645,Up
3378.94,1482280000,-0.8271137967618453,0.06747738718493017,Up
3213.94,1105030000,0.15258914953881741,0.042267183610069974,Down
3252.91,1945700000,-0.8212823353726079,0.14328261372224896,Up
2895.89,1002120000,-0.9557869031553236,0.0554377914661214,Up
2804.73,804797000,-0.8661153155964747,0.04730288312493544,Up
2710.67,1094950000,0.10410900574835202,0.03444646936523013,Down
2718.26,1324670000,0.7229999151607693,0.08210218367986619,Down
2875.34,860575000,-0.831015916217978,0.0611637063736772,Up
2757.18,705943000,-0.976249120337784,0.041726771864527584,Up
2726.45,803746000,0.4196274577440562,0.04131071385312539,Down
2809.01,1380100000,-0.18758037846775966,0.08124699130136237,Up
2671.78,789104000,-0.737285034760337,0.06459185964525291,Up
2529.45,937404000,0.016629157289327123,0.06205363550665887,Down
2576.48,1460090000,0.33463360267483977,0.10412330009066179,Down
2754.86,866474000,-0.4261560138337378,0.028568814725363257,Up
2730.4,1072840000,0.14205565529622843,0.0634735230226843,Down
2810.12,1177130000,-0.48903326657222246,0.07670977243004838,Up
2667.76,1489450000,0.5760066494274074,0.07629623627312472,Down
2817.6,2249260000,-0.7365292243306227,0.2779033345228183,Up
2273.43,1245100000,0.8072148386154547,0.05894760404290858,Down
2318.88,1512450000,-0.3831448572967153,0.09977076542856127,Up
2228.41,1201760000,-0.9860341759828117,0.15412755740911296,Up
1929.82,1182870000,0.19542041346064742,0.10830430024397836,Down
1998.86,993608000,0.9297968678602597,0.10794486395350913,Down
2233.34,882503000,0.4432039104593646,0.07626483209706056,Down
2357.9,835770000,0.595449697831492,0.03512298664002991,Down
2398.84,1117410000,-0.6652083193107645,0.06368823330204014,Up
2337.79,1329760000,0.29744556831818847,0.04889579989018767,Down
2372.56,1111200000,0.5238624265148368,0.08554796554796544,Down
2518.44,527856000,0.985581000848178,0.045828944146217125,Down
2571.34,733330000,-1.0,0.031357751352037756,Up
2518.66,917412000,0.905145349533875,0.15995997837912435,Down
2608.56,761957000,-0.5341136168998051,0.013431233464974405,Up
2601.99,941566000,-0.5086801426872691,0.03231048803820395,Down
2601.64,985516000,-0.17081949058692758,0.02820773135493957,Up
2564.06,964112000,-0.45970488081725314,0.045838402920082046,Up
2506.47,803747000,-0.8692230408573276,0.04902314890822527,Up
2434.55,779914000,0.6809662640566396,0.03853004894487682,Down
2480.84,860273000,0.940361296708728,0.03182842110237716,Down
2539.32,949979000,0.2638162093171621,0.03051535309788278,Down
2574.79,1183870000,-0.5117096018735352,0.04683062870393217,Up
2552.45,1489790000,-1.0,0.08854727753232869,Up
2478.45,1663280000,0.14496149983260942,0.09224224784506885,Down
2589.41,1161100000,0.4269248501613667,0.0499146610413272,Down
2608.72,982750000,0.7078111587982863,0.06381183997195565,Down
2744.91,961319000,-0.31088435374149126,0.02171873499449651,Up
2705.41,1097940000,-0.5495207667731627,0.03024120875649831,Up
2689.1,1626580000,0.4857091658453583,0.04119316609028472,Down
2721.79,1854190000,-0.5201290099637167,0.06700601251900606,Up
2589.6,1446840000,0.2871200140572867,0.044652279494552714,Up
2548.29,1178660000,0.5615009947177054,0.05489671794678667,Down
2655.88,1534510000,-0.707236677820507,0.07964566568947617,Up
2518.56,1195190000,-0.7239775150222895,0.06267082933466149,Up
2464.58,2026260000,-0.5640714840714833,0.12872162523303915,Down
2506.37,1696560000,0.5002273395918593,0.13761741409263561,Down
2717.02,1781200000,0.03879994230491923,0.0517212439059871,Up
2659.63,2569530000,0.4106120743680799,0.16209425643873476,Down
2958.11,1752400000,-0.5067597872749425,0.05304155437209625,Up
2947.71,2018890000,-0.967912345920566,0.07228779339070895,Up
2823.81,1348950000,0.468564426430389,0.03778887527427127,Up
2805.62,1281170000,-0.865881537928642,0.05306029428522081,Up
2732.16,1517710000,0.6256367728942083,0.05883500965365346,Down
2863.2,2089610000,-0.11534603811434196,0.11486004370382472,Up
2686.81,1369310000,-1.0,0.07028737462187555,Up
2511.81,1355120000,0.11106111736032953,0.05233947852845011,Down
2515.35,1514950000,-0.15927750410508934,0.06349550069775263,Up
2488.55,1317030000,-1.0,0.04793201415955708,Up
2407.88,1653180000,-0.49381481944271177,0.06994620531129686,Up
2286.41,1544830000,-0.701891124403358,0.07567243815123503,Up
2175.47,1443970000,0.426123231298273,0.07865263195232684,Down
2255.61,994625000,-0.48529117470482264,0.09256146297865646,Up
2155.8,1147140000,0.04604707868329605,0.10382263592459896,Up
2038.87,1700480000,0.09469050621955133,0.18411670696225868,Down
2202.42,1763480000,0.4801514547628527,0.2162101607572958,Down
2304.98,2406700000,0.9177274722518349,0.1955695271109948,Down
2443.64,1725380000,-0.20850012354830771,0.08716835317075688,Up
2320.42,1378750000,-0.994378864530634,0.06494004270930304,Up
2173.4,1942220000,-0.08750830332482673,0.1399918754496646,Up
2041.2,1147860000,0.9092914930129923,0.039467254950339335,Down
2084.73,961336000,-1.0,0.0553410877716405,Up
1987.71,1157290000,-0.70578454537499,0.060225469992674065,Up
1888.65,894321000,-0.6748151191454415,0.05353274316819713,Up
1839.09,1064730000,-0.7530424458296225,0.11706520417204767,Up
1734.45,959045000,0.03601609657947602,0.057070678073146974,Down
1738.43,731529000,0.42662574333397085,0.05765189887416779,Down
1808.91,437196000,-0.17846715328467455,0.030429905711715617,Up
1804.91,579635000,-0.9001914643937999,0.09396327591810211,Up
1724.24,740984000,0.6271123720241767,0.08784457350901531,Down
1848.57,799490000,-0.5722718839601941,0.06660413284878995,Up
1787.13,915723000,-0.9622151716181153,0.03947578165918984,Up
1755.36,1167920000,0.3333902210086197,0.06797997552047988,Up
1723.35,1340320000,-1.0,0.07917115447235919,Up
1596.71,1080030000,-0.9994588744588749,0.02340025451575531,Up
1578.8,582530000,-1.0,0.023316910862597205,Up
1555.45,946036000,0.4268125854993139,0.05692887784173878,Up
1537.67,933549000,0.2055165411625346,0.07928383599871207,Up
1490.09,583796000,-0.8816254416961102,0.031146390788152248,Up
1452.82,477338000,-0.2757258203057845,0.0409632449701977,Up
1421.6,713624000,-0.7042548244594273,0.06379885782095972,Up
1347.89,413115000,-0.998787511367082,0.024957068395530583,Up
1321.79,422706000,-0.09758131776479106,0.009098221331876412,Up
1316.48,527489000,-0.23927011051144054,0.02952782794785017,Down
1317.73,449197000,-0.8973958333333322,0.02995600212188355,Up
1281.08,329631000,-0.04844290657438999,0.02282798442325758,Up
1265.49,242556000,-0.7626348665531028,0.014082930145147667,Up
1250.15,235806000,-0.9617526022754798,0.03415093871679765,Up
1207.21,258951000,0.7685774946921455,0.02293980128579777,Down
1231.71,249320000,-0.7157622739018146,0.022155703314767947,Up
1222.05,272167000,0.3631010794896983,0.016576922451237257,Down
1229.08,315108000,-0.2767140210006128,0.026736466624830632,Up
1210.29,288061000,0.0009587727708524341,0.008604687616014836,Down
1211.67,270524000,-0.5042016806722794,0.019936838754533916,Up
1193.91,253206000,-0.9110112359550554,0.018804141136699766,Up
1182.94,183231000,-0.41409993155373914,0.012459385473431174,Up
1172.52,203559000,0.3437500000000038,0.01973785659213567,Up
1167.54,254827000,0.5001612383102223,0.026496800047849746,Down
1169.28,351969000,0.4806875631951504,0.041173335997735296,Down
1200.37,288702000,0.3044315992293136,0.008615466339090902,Down
1205.01,216182000,-0.7030567685589558,0.0173563741094436,Up
1187.13,215883000,-0.4318584070796775,0.009517392402930982,Down
1187.87,242343000,-0.263116370808671,0.021545679390091655,Up
1175.95,209312000,-0.19375000000000575,0.019102033854944005,Up
1176.9,317022000,-0.16515739542907215,0.019670212224540542,Down
1182.68,511222000,-0.8180946291560156,0.05556887929579587,Up
1124.78,414784000,-0.039142590866725335,0.018921826229565845,Down
1133.25,436310000,0.291202672605791,0.03135693833368258,Down
1143.81,580444000,-0.6749333879893392,0.044235912779364395,Up
1102.17,514187000,-0.662725575606729,0.029742460277065615,Up
1080.5,289634000,-0.2673849167482868,0.028580492857209608,Up
1071.79,447287000,-0.870339685169838,0.047027195511571696,Up
1026.43,352969000,0.5630769230769161,0.02806536110764625,Down
1039.97,298458000,-0.227515923566877,0.03752103089629867,Down
1047.15,326332000,-0.052004333694476435,0.035344348924926834,Up
1045.77,372535000,-0.9830690674549823,0.07655984774445766,Up
966.73,303668000,0.5335689045936407,0.05520477202492786,Down
972.78,435803000,-0.917279666897987,0.0769321118158327,Up
937.52,491038000,0.9404391669022718,0.10218113534594829,Down
1038.59,248540000,0.3356258596973949,0.027693919337174352,Down
1049.14,380841000,0.3436677940623818,0.09498059162093432,Down
1120.54,337391000,-0.9436409721186791,0.06355177380230459,Up
1054.23,286530000,-0.3320683111954471,0.02540395665419759,Up
1036.74,406648000,-0.2880446447735555,0.09539995699937553,Up
973.82,621302000,0.7932489451476783,0.14224008584237371,Down
1100.23,706599000,0.9836207966248893,0.06828735086767908,Down
1187.81,638568000,0.3297328027288251,0.08434225983553496,Down
1249.61,297805000,-0.6627318718381084,0.009563282157140933,Up
1240.0,245306000,-0.6006641760066449,0.019551032333463118,Up
1231.92,380277000,-0.4641101278269577,0.016647841673623664,Up
1221.38,227176000,-0.7830298333979118,0.04387142832860237,Up
1175.83,283320000,-0.5355438007998967,0.0694334957718217,Up
1116.72,563796000,0.5914501604388778,0.16245711979552033,Down
1188.49,212283000,-0.6809532278143331,0.048880775416177705,Up
1150.0,332603000,0.954329210275926,0.06873605127408594,Down
1223.54,291256000,0.4702473498233213,0.05556820948625914,Down
1272.83,153657000,-0.44385964912279874,0.008994295722975764,Up
1267.12,134127000,-0.9883681149503885,0.023304020601296365,Up
1255.15,183270000,-0.007977091429742234,0.03827215581284305,Down
1274.99,315739000,-0.6405405405405438,0.02366655739539934,Up
1251.01,368275000,-0.5218232638142306,0.037977267531110345,Up
1222.5,229057000,-1.0,0.03627843123961895,Up
1179.97,184956000,0.23938404106392275,0.018149942408022278,Down
1179.97,131570000,-0.7838709677419354,0.015982402172231788,Up
1165.2,116486000,-0.8781862087469824,0.032570984120880546,Up
1143.84,139961000,0.2339832869080778,0.042942216829999734,Down
1173.68,330759000,-0.2193482390764281,0.058352022239087295,Up
1166.72,189454000,-0.6681193429433494,0.05339801480394162,Up
1117.44,136100000,-0.3599033816425121,0.022282023681377956,Up
1115.3,186869000,-0.9032738095238071,0.03735823882588386,Up
1079.98,109478000,-0.973711340206186,0.03699854103691268,Up
1047.87,77423300,0.33932584269664656,0.012656907732564667,Down
1054.42,99073500,-0.055162659123069835,0.013476806359070035,Up
1046.21,136474000,-0.4943697784235348,0.026829220753907902,Up
1027.44,122277000,-0.5388802488336037,0.025524735771349092,Up
1007.48,89759400,-0.6253443526170757,0.00721519364744933,Up
1004.55,137946000,-0.4440894568690059,0.025248553048177913,Up
990.64,100607000,-0.1218390804597681,0.026129264776549758,Down
999.18,67530000,0.4234693877551068,0.007812500000000031,Down
1004.45,102261000,-0.634164777021925,0.026757002730306324,Up
988.67,190452000,-0.6081210496073537,0.052439159125377825,Down
994.38,407220000,0.39491338002211607,0.12740678125293506,Down
1063.07,201855000,-0.23336547733847235,0.0390466149559455,Up
1061.35,146007000,-0.9467645709040702,0.020949103005364626,Up
1038.15,111762000,-0.21237864077669877,0.016024893037728527,Up
1027.34,114208000,0.5324553151458242,0.020373351732597463,Down
1042.9,155064000,-0.8048145738451536,0.029806172612064155,Up
1029.91,201278000,-0.6842105263158038,0.02479583967729809,Up
1011.8,145821000,-0.8864686468646845,0.03060606060606056,Up
